,date,monthOfYear,abortion,abused-drugs,adult,alcohol-and-tobacco,any,auctions,block-list,business-and-economy,command-and-control,computer-and-internet-info,content-delivery-networks,copyright-infringement,cryptocurrency,dating,dynamic-dns,educational-institutions,entertainment-and-arts,extremism,financial-services,gambling,games,government,grayware,hacking,health-and-medicine,home-and-garden,hunting-and-fishing,insufficient-content,internet-communications-and-telephony,internet-portals,job-search,legal,malware,military,motor-vehicles,music,news,not-resolved,nudity,online-storage-and-backup,parked,peer-to-peer,personal-sites-and-blogs,philosophy-and-political-advocacy,phishing,private-ip-addresses,proxy-avoidance-and-anonymizers,questionable,real-estate,recreation-and-hobbies,reference-and-research,religion,search-engines,sex-education,shareware-and-freeware,shopping,social-networking,society,sports,stock-advice-and-tools,streaming-media,swimsuits-and-intimate-apparel,training-and-tools,translation,travel,unknown,weapons,web-advertisements,web-based-email,web-hosting,totalUsage,"('dataUsage', 'Base/KPN')","('dataUsage', 'Base/KPN BE')","('dataUsage', 'E-Plus')","('dataUsage', 'H3G')","('dataUsage', 'T-mobile/Telekom')","('dataUsage', 'T-mobile/Telekom DE')","('dataUsage', 'TDC Denmark')","('dataUsage', 'TDC Denmark DK')","('dataUsage', 'Tele2 Sverige AB')","('dataUsage', 'Telenor (Vodafone)')","('dataUsage', 'Telenor/Sonofon')","('dataUsage', 'Telenor/Sonofon DK')","('dataUsage', 'Telia')","('dataUsage', 'Telia DK')","('dataUsage', 'Telia Mobile SE')","('dataUsage', 'Vodafone D2')","('dataUsage', 'Vodafone D2 DE')"
115,2019-07-25,2019-07,0.0,0.006605175080132675,1.2009425033194292,0.002266630934698708,0.0270448564372658,0.16827875953931803,0.0,0.646584524173229,0.0004544718261625064,1.3017781489526608,3.187014449616911,0.2470356270062145,0.008167441598532077,0.011897892006660069,0.0019448405188151434,0.007309247330933862,0.44135732684686796,3.765452391415295e-08,0.06732924747177196,0.0008006433584033148,0.41509710129339294,0.09186872508372834,0.0007842134083985602,8.40319033455455e-05,0.017608845079598274,0.029847724807276828,0.0009749918304351735,0.02563631887054194,0.028325860120536787,0.0003810076874483249,0.008180489346941745,0.014051525285415733,7.5851702637744855e-06,0.04106498092055376,0.06377490592011849,1.6863627052243366,0.11516336788704394,0.01574019990960005,9.251248974409291e-06,0.6363337259169011,0.02006387377762012,0.001558389351093301,0.2140096972115139,0.014105948114289358,0.00010882528855302437,0.020730143836110687,0.01500967061414604,0.005809378530421441,0.0665308475657462,0.01041428137247295,0.006293458141075173,0.0007202437728982324,0.006729446855692644,8.943761688502278e-06,0.0030391637853225523,0.48488036828550185,6.116573379568012,0.043223651412088754,0.0038061286273632787,0.007907116350366141,12.858925662864952,0.019617136949909394,0.015700835070250246,0.007416265057084016,0.2553178800033432,0.19505582946133343,0.0002254924588119634,0.08985085343378636,0.7389559156710104,0.0023132515832850558,0.46001011895333105,0.0,0.0,0.0,0.0,0.0,0.0,7.165444304778551,0.0,0.0,0.01293034572154275,0.26590529700080234,0.0,0.0,0.0,0.0,0.0,0.0
116,2019-07-26,2019-07,0.0,0.0006451812512783636,0.3529202516926805,0.0005405343105595248,0.8325437717763926,0.08811306604631872,0.0,0.4610072488171234,0.0005367888229476333,0.10404673867918544,1.0534826912137074,0.1546486029547034,0.0038803059473596154,0.0008462829936970605,0.0013222239257499248,0.05376763245239638,0.4726617388721271,2.6739656442034595e-06,0.06789809569424207,0.0030985347480542106,0.7528497726763713,0.4619709530444244,0.0077451071760977945,0.00020651855648555874,0.14760735819488277,0.008980575130907173,0.00026761815701334624,0.07031916453095446,0.0008955256832517365,0.036094475621736295,0.014088543251441694,0.002042080176740106,0.0005634787968297539,0.10871864692656029,0.16795623195213732,0.6315270521114086,0.07954841634675078,0.013008317913586368,2.7223668768488457e-05,0.10583869175444856,0.00022587661474675862,0.00014590317349124057,0.0880107781036614,0.003965805254675441,3.214032608220599e-05,0.04989043277832681,0.19793160014348332,0.013035383608528326,0.009765455720499352,0.005095411159066869,0.004236197908072796,0.06505914985831042,0.2408870900374587,5.141860279187789e-05,0.003531325560162344,0.00810467760889825,0.08067366779318574,0.0019181520370428944,0.009078289765625828,0.0003253441458175921,3.7798485643562607,0.005268064111231536,0.04233581832165323,0.0009411108571277947,0.00948812167513423,0.0012374837460846747,0.0002080486543225453,0.978375071480481,0.09112126651885519,0.011794806872419452,0.17323196761965276,0.0,0.0,0.0,0.0,0.0,0.0,7.947424659138204,0.0,0.2083488572388887,0.021942967781797024,0.5251960111781955,0.0,0.0,0.0,0.0,0.0,0.0
117,2019-07-27,2019-07,0.0,0.00031288328813101093,0.27080263794730675,0.0011638257992496821,0.18154055450375087,0.017586126729658706,0.0,0.41390308329129977,0.0003018687737207308,0.16699620718548228,0.9621004537827881,0.06430357384448344,0.0011934342784836983,0.016232537435085383,0.003278851980503186,0.1480962709569321,0.07111456180066728,3.420914528198513e-06,0.023959718369480784,0.005889911321132231,2.8081223173880256,0.016749826273947444,0.0014267426963904086,5.125281692973738e-05,0.0007463507968351674,0.06248756852695238,0.004625852924846381,0.05320274294190513,0.06379184576923484,0.017881468227366196,0.0007550539975819022,0.005131062547588642,0.010099542033204461,0.008272874305311363,0.023577062389037097,0.09717084174285362,0.21382597784309773,0.0005286026729490093,3.0818351723486248e-06,0.6459733497088462,0.038180785131806456,0.0001191796141005925,0.2846242637393431,0.02514332487743008,0.00012826052445238825,0.008119301659693563,0.05351244360055989,0.00643562789198883,0.04322236672672587,0.04503170868412529,0.01109056220058683,0.0032692837603676985,0.5579504391325221,6.072477510241432e-06,0.003214997758433405,0.06576170807736886,1.018672580430776,0.006654111799649668,0.004507877497243589,0.0027376541103606923,0.8991489720025242,0.0006402068652999858,0.00621336513584057,0.0024757257989403095,0.2589134125032262,0.02613402236389454,0.001135411922338941,0.019974514086612313,0.11437138419466167,0.005203349543849193,0.14334192614795865,0.0,0.0,0.0,0.0,0.0,0.0,11.595861956624216,0.0,0.0,0.0,0.5596951603785985,0.0,0.0,0.0,0.0,0.0,0.0
118,2019-07-28,2019-07,0.0,0.0006645912415569286,1.7957676693225295,0.0013055341463584157,0.3553388976903985,0.01819645274727104,0.0,0.06951204853445563,0.001982170512391635,0.5424190947956193,0.559925039078916,0.034005765973482364,0.0004899636416365327,0.34608830077982716,0.005149992461972037,0.11382733775794253,0.9281517706658633,1.5489910390331558e-07,0.004748674646700413,0.0023268594307568912,1.5674110046557674,0.2563277183976604,0.0009323693465039811,0.0007718929189976637,0.0016788797798917444,0.02558970468109225,0.011933327753481542,0.05961246299493261,0.30213981491339126,0.02414019574300145,0.005345539843204687,0.022930917066172955,9.634181039852305e-05,0.0041485730909870955,0.06285101430837342,0.08398384776288889,0.15007394664836252,3.05494260497017e-05,8.245537999464001e-07,0.0045890334567523896,0.002674526209524776,0.00015053084764213642,0.5292477044709059,0.08004942457242666,9.815875029300552e-06,0.0022874375862954027,0.00811338062764999,0.004377528806913234,0.019457293469519927,0.0024578809176916683,0.0008697570485738162,0.00017823111758989485,0.0846484436424348,5.250980100796222e-05,0.0040287261604153276,0.22754549693030168,0.08183337085554761,0.01222983367499217,0.1203406160005659,0.0016365458240820189,10.237913823323547,0.0006931850708638499,0.014003867208783787,0.0006494018000179302,1.630963030561305,0.110350598368484,0.00021842460767815592,0.07169059164304163,0.05382648181985501,0.1133424955580221,0.29952154690320554,0.0,0.0,0.0,0.0,0.0,0.0,9.460887397893451,0.0,0.0138649940490722,0.0,0.4633008599730915,0.0,0.0,0.0,0.0,0.0,0.0
119,2019-07-29,2019-07,0.0,0.0004897386774936103,0.6213655352819595,0.041970117889709294,1.1779959832166251,0.03510376261100085,0.0,0.10903222546466802,0.003477567264978091,2.7500597569829033,19.927202600696862,0.0399206543337954,0.0336053948935865,0.057221250577580256,0.003631534278367841,0.045156102660979455,0.09042868379034964,5.815814816762562e-07,0.00013197231539709654,0.03519113693319838,2.2986890993811766,0.08395592086176029,0.0006031419543722521,2.36002944012085e-05,0.003018874250216208,0.010892454653350732,0.0014924497613975898,0.019430997591416883,0.00025932324661123295,0.004495237259955336,0.0009161795173136014,0.0004985201493002679,0.0006450338538033498,0.002948836840387895,0.009702222769869099,1.12039000254473,0.12194287399057935,0.029960329792915345,4.1595698434092934e-05,1.32843911093879,0.0007679599867952717,0.0053792868194509425,0.03765204145963075,0.006290547871598912,4.771105444951983e-05,0.03154157989517732,0.22037971429948927,0.0027636352066856347,0.016029878315607718,0.0021215048962254113,0.055142144043550195,0.007372834306317816,0.05479614615661193,3.7157216697481444e-06,0.04615922971723407,0.046693861127852364,7.222523201097498,0.03914343411334938,0.07175799249975574,0.002285491974078245,21.671840195399838,0.0005443030157178336,0.1551191137160294,0.003243354979092683,0.159640616399626,0.02600708367534696,0.0006392345914099015,1.1132078942325037,0.23819592826797756,0.17663324054201388,0.8876466672411926,0.0,0.0,0.0,0.0,0.0,0.0,7.5042783874808485,0.0,0.0026769237592816,0.0162344425916671,0.4208746890737009,0.0,0.0,0.0,0.0,0.0,0.0
120,2019-07-30,2019-07,0.0,0.008379625840346737,0.06754611460233721,0.018807930737081483,3.8146789692687664,0.15950404171139976,0.0,0.04118930645682633,1.3348579182553571e-05,0.058537318619246576,0.6359600835252511,0.3166733941835362,0.00018641821821771513,0.03243587340980892,0.0003386965963889641,0.11860571496299473,0.0063115164300582985,3.7113419049105684e-08,0.006906861971889897,0.023941921362794376,0.49667748330858347,0.09543244898003102,0.0045800559817271965,0.000865654309979536,0.016145991148531238,0.01301234307092035,0.032729489537061444,0.031502887205029965,0.008318427023472505,0.0032956937493950436,0.0016056382708156572,0.00020993394816449875,0.0011669931656103478,0.09413512461111942,0.0033552163333965697,1.0137607088467095,0.23856476731169138,0.0011819021024660548,4.475597705633699e-06,0.05953078978039547,0.0005890179118530084,0.0013307793520667707,0.03889215080098994,0.0007989357033933859,5.101662992034645e-06,0.0004745783025796094,0.0005056925772698118,0.1102934127131498,0.2930698843931839,0.001255418709629691,0.014698115056128223,0.002091700413956947,0.00877645675122406,5.449800365304473e-05,0.14802931711008455,0.004800119810114214,0.07655398504172269,0.09199086668733504,0.09982420425160872,0.053990003253598935,6.943879567799232,0.008175169483058898,0.00630183339894189,0.00016082049088890428,0.011784918243512502,0.12724680683866527,0.00034012873047504783,1.1130937666454808,0.012386082077974711,0.07992881421935105,0.24054328304474082,0.0,0.0,0.0,0.0,0.0,0.0,8.92729403393343,0.0,0.0024490263313055,0.0018320642411708,0.4265673286798928,0.0,0.0,0.0,0.0,0.0,0.0
121,2019-07-31,2019-07,0.0,0.0017568714616495256,0.04739599771627989,0.006424902369140509,0.5499116113497854,0.08949509759979482,0.0,0.32804662004048263,0.0021128542267141526,0.6180134074551583,6.871142605584302,0.034862611336300385,0.03115984869672239,0.2524472566740361,0.010119538229022043,0.21315799587709813,1.0803447320343982,2.4237673663883955e-07,0.0002567504333553377,0.11794179186809506,0.2040730327881404,0.012557984978935474,8.807829751774568e-05,0.0005264285370474544,0.0009891113218209247,0.0007522220421187018,0.0026470810494502767,0.2638290451472416,0.014115233601476223,0.006357507290013252,0.004859726079116193,0.013683437895648748,0.0015004060803852795,0.00047448161689505854,0.00735307940706553,3.813546740054862,0.5163755155066474,0.00022218879650202824,5.1550119345731415e-06,0.008808056478898364,0.0007615235737783047,0.001468757908374804,0.07983083102270454,0.030763645664784657,5.788183529107911e-06,0.010443904680649511,0.015125248385791584,0.04031736423902392,0.16446431404616757,0.00047958338213903955,0.004088895194521219,0.0010230501177981091,0.21581797773083009,1.12673196660434e-05,0.0031161671998550977,0.06543411349905405,14.94809355644202,0.0393970834459555,0.005365405724076294,0.0015306820590165198,3.245979002054773,0.001123050047079301,0.3330899242444374,0.007518795417892201,0.039604621375995866,0.006442156846575131,3.8588635207829164e-05,1.625104352517434,0.6973084457121623,0.028550226837668256,0.5320449759997402,0.0,0.0,0.0,0.0,0.0,0.0,7.106813339579661,0.0,0.0,0.0,0.4350023351021503,0.0,0.0,0.0,0.0,0.0,0.0
122,2019-08-01,2019-08,0.0,0.0015315627767204922,0.006933929253492747,0.0022953294969715794,0.03334563539489307,0.00037141650618953696,0.0,0.26215113551793184,0.0001464308391642589,0.016772192306828058,0.28030384501748945,0.11035811114553071,0.019931727161150808,0.1718033795249336,0.001013047789089692,0.08990958026857651,0.690936712813243,1.552120706808048e-07,0.13334382607264672,0.001268390788240077,1.026952976331326,0.020822112136712718,0.0103779194442676,4.940610339909341e-05,0.00469907279031495,0.037306648716199715,0.00016043257739663353,0.382513509821925,0.016296550045017805,0.007933151935045025,0.002792491004338885,0.0011179358051116044,0.005404472249021362,0.006037432178813607,0.004157459990044116,0.3013845768572627,0.09893834816066933,0.00291722015619356,7.533136844142577e-06,0.9943061006529404,0.013681626227008173,0.008178852456823723,0.0036990853472500334,0.005045426639075488,1.2425158131611721e-05,0.004800447531204737,0.006845900435442367,0.000666308041447031,0.01339232770128283,0.018362576851251332,0.12728420928980103,0.007381780640768213,0.14342673758948518,6.688500512600212e-05,0.014902564876682362,0.3304010817843103,9.54993897262459,0.05417039647500551,0.005102069848086688,0.0008121923344676811,10.644968490769527,0.014217389519759899,0.008736826448919412,0.0030373845971502994,0.005299960002641063,0.004785694790415218,0.000332572429946642,0.4173299807786855,0.031073463436544282,0.006086871801869988,0.37948616503780924,0.0,0.0,0.0,0.0,0.0,0.0,8.047528040077951,0.0,0.0,0.0,0.5641500562362906,0.0,0.0,0.0,0.0,0.0,0.0
123,2019-08-02,2019-08,0.0,0.001121057921018163,1.1459703209935477,0.05608217324365413,0.36517828392652274,0.24365068849976546,0.0,0.423515477793221,0.00036481795770288675,0.8175655762731192,1.198158815153867,0.06090651636014608,0.002481788419488764,0.015428608497400678,0.013469633085566313,0.06944324207730342,0.4306183280389316,1.286536968700891e-06,0.02996658886778227,0.06502890751124836,0.20736477027442968,0.02537382031805908,0.0001777556223652496,0.0003745907386834134,0.02820248269421232,0.010544686199032262,0.0020754574824073664,0.0036245764580835824,0.011196311262225598,0.07396765463213206,0.02566874447870977,0.010547231693104567,0.00025524164941251505,0.00028926109277210014,0.002498750904484435,0.09196860729612251,0.12290818544982582,0.0003109044752877727,5.955652862256763e-06,0.48852558712790867,0.022619262128950404,0.0005314824578662331,0.03010180625613543,9.893691778659892e-05,1.2333741702997772e-05,0.013806132406001238,0.0110896286533863,0.011330201283146385,0.2764800001133179,0.006382023763310699,0.006359346792248446,0.0013585792580194287,0.01594663908229809,1.7006639350699322e-05,0.054620266486006826,0.10326069668773412,0.21393136852973998,0.16528874497872692,0.0005144794287095596,0.002112657821910947,0.050649932953816375,0.0016672885024627932,0.10062615422438398,0.005586564526862221,0.05370886664698046,0.01079405021447074,0.006292768690868793,0.1035733890639926,0.0061896513695738845,0.001797299727291287,0.10608381081563961,0.0,0.0,0.0,0.0,0.0,0.0,10.509367860815916,0.0,0.0,0.0,0.5899554426382695,0.0,0.0,0.0,0.0,0.0,0.0
124,2019-08-03,2019-08,1.3141573417815338e-05,0.0002722075592864461,0.05241100284327649,0.0005628262009228663,0.011694407178098408,0.005518187493396137,0.00016206719672715147,0.19554726765572922,1.2544824537940277e-06,0.2650193391639416,2.8006105176477156,0.026631276130936504,0.0166564905700177,0.03558073865216528,0.00033220392765599574,0.05074072695021816,0.02209121620946389,0.0,0.021146092093834872,0.0007178122704541346,0.01132274215872803,0.0015511316463322404,0.00013884019045681115,2.823743129462763e-05,0.005353181841297081,0.0019552328352344973,0.007730612748250279,0.02670996926656751,0.12935649875824207,0.024440045019032325,0.0024694266006439853,0.0025415834722764823,0.0054231131436583676,0.0002755069191821731,0.008807394916248748,1.0554182001354164,0.2239118045259669,0.0004922274159947171,2.6394264531453155e-06,0.0004533523181233115,0.00290141359930161,0.00011050270117373654,0.06419742105074566,0.0007706121738390742,4.4907973382343195e-06,0.00022789747275669665,0.00920205205400186,0.006106546616413783,0.03112918784672816,8.51449035731583e-05,0.08943115360354066,9.948573650228252e-05,0.04790644210323444,0.000617175536664936,0.011831391179724196,0.007193464592215757,1.3677641379708372,0.008607739302906807,0.06597204374642422,0.0007519341891685873,0.6973186730317195,0.0009098804519110554,0.029600831231079733,0.0001983365991340202,0.015505614963850759,0.01051802490692794,0.0017954502540448987,0.012338184570872152,0.23570599311863685,0.003813388734669554,0.11207089482426637,0.0,0.0,0.0,0.0,0.0,0.0,8.681758088786156,0.0,0.012890623882412851,0.065005806274712,0.6269963592640124,0.0,0.0,0.0,0.0,0.0,0.0
125,2019-08-04,2019-08,4.506431126461411e-06,0.0016313214773929245,0.3324181680994403,0.00021935346342108591,0.0262557434176426,0.23508472036002628,2.0513344511525798e-05,0.14328115829171056,8.632497900117269e-07,0.20567832822029306,2.4084303820565127,0.0037671948512733875,0.00037113653677603653,0.005109278216320601,7.843308159021138e-05,0.14434326219184054,0.18381611502256093,0.0,0.041353421384148215,0.011201300018524842,0.6821276694264867,0.02207310771633184,0.0011201596889930596,2.5657790197340905e-05,0.017931841894930446,0.0004105353489952737,0.002066360386735336,0.1790639625559799,0.0025785696949398597,0.00044114135584359324,0.0032758400795344558,0.0013258624862523471,0.002139085107340873,0.0007270679460673258,0.021868144338997572,0.6399131159289217,0.49212517241865694,0.00027549771339446013,2.6383850506958465e-05,0.2018165715514229,0.00015877101472005473,0.004225520880575306,0.16009963948089032,0.006487829424652185,9.49011191756968e-05,0.020477541384471987,0.037548625623365396,0.0007359449800652633,0.08011334992163709,0.004239487021839211,0.002455773884458929,0.0019286373668770949,0.019832048702934656,0.00011966050654122153,0.0025624152264054362,0.023371596597287988,0.5740115988077137,0.002323484910724596,0.0001378274874520812,0.01884296279070948,0.37737195507882076,1.047192866840014e-05,0.00634477772419447,0.004136326522502406,0.15763908242090274,0.006619089933285371,0.002473130193651349,0.24657169248649993,0.26528409725771734,0.04621519491875682,0.1165306548938286,0.0,0.0,0.0,0.0,0.0,0.0,8.07063195490363,0.0,0.0858150906860828,0.0164310364052653,0.38476670829446186,0.0,0.0,0.0,0.0,0.0,0.0
126,2019-08-05,2019-08,7.444887420991434e-06,0.001112958649866446,0.41103537997410944,0.0011245781022568538,0.02802178351054386,0.013749480668367179,0.00013496512698492214,0.12528952685159908,1.4300645994206815e-06,0.040838979614564695,2.7744267858905394,0.004154244870405139,0.0046154801659277715,0.00702414129010976,0.0006008529847014005,0.012952228224476812,0.08833311838912672,0.0,0.0166867215697847,0.007933583588083994,0.04705863087594454,0.02527814154988399,0.00047281329217274963,0.0001159695101933335,0.006226709126789305,0.0007137303179914465,0.0006131866395612752,0.004167578697768133,0.014013389997208584,0.003191912063489083,0.0070246382840529874,0.00011009059382264877,0.0003208288118349273,0.000633808839550449,0.0024045771327563126,0.18102864752796452,0.0034455255796586462,0.0004824384400415702,1.2355561692135205e-05,0.12717023185954537,0.0007330778193275775,0.0022309567991564915,0.15980242635946504,0.017453324434961878,1.178305800567472e-05,0.0006949385435826848,0.01142987337142961,0.03059496248798654,0.008534093649687846,0.0003540212736455499,0.005120510977511236,0.001595605558796992,0.03388237222927317,0.0012289305432109437,0.01960657764302343,0.012687032056714601,3.3514548142137195,0.013630692221685996,0.0006029673046139724,0.0004989694603257822,0.15751295939362023,0.000357405544983068,0.004203153203131659,0.0006656306637606442,0.18401982501140043,0.026034088433119447,0.00013911733048954165,0.04710401824789719,0.004228903891638852,0.0026115888858991463,0.11679625972248632,0.0,0.0,0.0,0.0,0.0,0.0,5.630205145627825,0.0,0.0,0.0,0.34718554892131814,0.0,0.0,0.0,0.0,0.0,0.0
127,2019-08-06,2019-08,6.151511296758497e-06,1.1247608316695283e-05,0.4673454100945969,0.0007558996751624931,0.2784727856324393,0.042756279042623024,0.0008162344936223029,0.045195121176715036,7.944788958906363e-06,0.013642606844072674,0.09939266338464939,0.011689203704944359,0.025390117645688423,0.0006420877259538692,0.00042012783563609695,0.14156571303408952,0.11430022155394329,0.0,0.041904125957230025,0.012612005911652856,0.626324086870766,0.011810493460749858,0.00033878372084624527,2.870945553582079e-06,0.0065204683060523655,0.005303563541357574,0.00044682853812932433,0.014796249079528312,0.0005923790288011559,0.012294517006126519,0.00017678609393628677,0.003574279109808303,0.00035514013924571066,0.0021982998479683196,0.005441325203899496,0.5723658132617384,0.012787376972074865,0.0028074789420611456,0.00021923469527950707,0.07460745790443057,0.0009357696434409677,0.00021161751161458532,0.004889044705694274,0.000296257383597151,6.98560028235029e-07,0.01624880890806107,0.0034837845893977972,0.0021467148072744986,0.0022937345213730476,0.0001251428754865707,0.014435217073399079,0.0011976644474599979,0.02687730061178518,0.0007272982045160767,0.00040728175841479457,0.03557027783407479,0.10685869510831512,0.013794133716567543,0.030981954009329238,4.2828550305398734e-05,0.4590513030741637,0.0060826802303632875,0.008414969776751316,0.0002674775087191879,0.042684412740960916,0.03165743882704439,0.0001814726790625128,0.12463440884826447,0.025598389681284004,0.00028518283165245115,0.05231863997792312,0.0,0.0,0.0,0.0,0.0,0.0,10.215908672315654,0.0,0.0,0.0,0.5319893533556626,0.0,0.0,0.0,0.0,0.0,0.0
128,2019-08-07,2019-08,2.091825428418791e-06,0.0007770719435197024,0.04071969068395371,0.00048202961040135465,0.07959141197500236,0.03153354121023653,5.576609847183122e-06,0.010039666172826315,2.3375493266824604e-06,0.03321857820880637,0.6450401392263401,0.7171051934289951,0.0041940497822287055,0.07710751941599481,0.0003406083658269682,0.06409050772691842,0.05759460295196544,0.0,0.06988407827317782,0.018513186223413587,1.1641849807890683,0.0020875211444045263,2.2890373148858383e-05,2.2745086903467834e-05,0.04259001299430852,0.0036234873571167462,6.71168760179689e-05,0.026611731482954547,0.010161281558553989,0.009884660077720028,0.003633716554415718,0.0006949659221985215,0.00020937507023042223,0.0001859568789038291,0.01887745990343939,0.040313957934202733,0.003698883807373616,0.0001291740589245751,2.905575574171239e-05,0.011128865266379944,0.0032307208266953748,0.0018837126384696234,0.05434623871974097,0.01934632122808635,5.110071380755762e-05,0.03743468061766866,0.020358378951769913,0.018277257644836932,0.005020247751342216,0.00010438281137791252,0.0035048704286355626,0.002041112839474405,0.013124788760699195,0.00048616246975423643,0.0005138521607400636,0.09388743357032729,0.2843600915766941,0.005778241794782317,0.007252525061176501,0.0005117706405951818,6.621744006013961,0.002486819837233606,0.0017704820076524222,4.5950858464675864e-05,0.2596661957248367,0.023533515452324016,0.0004884158417806529,0.05011816991361689,0.12497911918033687,0.0010744490313565835,0.1571702360306246,0.0,0.0,0.0,0.0,0.0,0.0,8.509251627220731,0.0,0.0,0.0,0.6494296364147555,0.0,0.0,0.0,0.0,0.0,0.0
129,2019-08-08,2019-08,2.747198747799023e-06,0.0038534397629660937,0.12357622986147652,0.0019011471095082592,0.009960879318195288,0.06143827618345325,0.00014664264839274192,0.1319941509471663,1.9813380292095515e-06,0.08917263781547512,11.75839263540752,0.04682505987860892,0.0002850045062525383,0.01655072119870252,0.0007325208481453018,0.06144100391970607,0.035984752447761136,0.0,0.004967309062005981,0.0007651863625759717,2.0588674735642187,0.003989201322737716,0.0005735524056216594,4.559777629556317e-05,0.0013953502834959145,0.0017001495893312739,0.0006818969200874586,0.07656762102274542,0.0003104389616081641,0.015580262549117325,0.0002692465947910347,0.001735928436319695,0.0006287517810773717,0.0005506924298003269,0.05073785608144646,1.6869580954723737,0.006142603836185245,0.0019218008319714327,4.2682855310555567e-07,0.1696345379937831,6.762635741646113e-05,0.0006262568957098512,0.013435426500872557,0.0006126185212951529,6.35219737358268e-05,0.00014081626775363826,0.021017188295083585,0.0010175892218239032,0.004665266369640234,0.0003212380969244976,0.007332066874988796,0.005669388579044086,0.003951746398058744,2.101850407159939e-05,0.0012879788548462272,0.009956185066697277,0.7448189603646709,0.0008891939124230327,0.03873288862844415,0.021669717790591216,0.13591385267359535,0.0024592720865993954,0.002005855773667567,0.0005931376911290363,0.03371782108821253,0.0013864597107085574,0.0015629554946529367,0.29886703152084765,0.3815147960624607,0.0007735115181530512,0.2631971258851046,0.0,0.0,0.0,0.0,0.0,0.0,9.109517899328186,0.0,0.0,0.0,0.6311784798412451,0.0,0.0,0.0,0.0,0.0,0.0
130,2019-08-09,2019-08,3.503097480603963e-06,0.00022933212999181577,0.33427528241646437,0.0018152154125782704,0.06470731842311508,0.047088016771098806,0.0030463702186187213,0.01544533665624936,7.479358364693332e-06,0.010927491975766819,0.20987851686788433,0.13564436038497799,0.0006376451869641457,0.003025223527250031,0.0002223871659377101,0.05220649999404338,0.08237976978008249,0.0,0.004053888605715892,0.0649310398973897,0.29263557849915356,0.002548808482423927,0.00013585639156507245,3.269740908591574e-05,0.009810765522823174,0.006402675186642481,0.0026556567994600218,0.0034216627699357807,0.005710180721129891,0.001377439240063036,0.0017423960509943945,1.0422798086301072e-05,0.0035484246443027944,0.01673051476043181,0.02725088219120641,0.6621511199231398,0.0757199468659984,0.0005149458125922181,1.3219275471408881e-05,0.09802943253681909,0.0006207779052169333,6.51334861610949e-05,0.010350360110276652,0.0016755378331916144,3.2625454146057733e-06,0.011541516578849028,0.1867070423313624,0.010150115788140065,0.1327563469617793,0.0011761645230676796,0.0009847893300353697,0.01636512676359125,0.23507023007930633,5.51494708493643e-05,0.04396896960636844,0.038402004008314186,2.0264208612276886,0.03426687897451911,0.0376943578140944,0.005601240288228758,0.09972228166721277,0.0013641865107751508,0.0002667967277993678,0.00016258080468936343,0.057140780057930496,0.10824732858442182,0.0011150427443281231,0.45169219814499834,0.006195104186415066,0.00925951367856526,0.08348912273632356,0.0,0.0,0.0,0.0,0.0,0.0,10.181250386145514,0.0,0.007899654097855,0.0053156553767621,0.44323145942480274,0.0,0.0,0.0,0.0,0.0,0.0
131,2019-08-10,2019-08,6.309828176886644e-05,0.0010687282107741823,0.6451609966999376,0.0007099997264233643,0.004053542779971807,0.06449696333072989,0.00013532793276270423,0.002080510399757076,5.011712558499155e-06,0.9818584143161213,0.08431614273347668,0.09694775330123327,0.0008273119047288717,0.006215057376445322,2.546532272811831e-05,0.0010581727663136384,0.015586518925430396,0.0,0.0037417247994604376,0.0015094205422754208,0.5252654171034912,0.01728840121673026,0.0004012773343335992,2.5513509689356744e-06,0.0012091548726859173,0.004251672982274021,0.002700887715832375,0.0017465941342147593,0.003056371788805516,0.0007078917248644466,0.0006912336753020501,0.004410903860639108,6.993401461536293e-05,0.004721869848174065,0.01071356839259913,1.7630541777680606,0.01989842605385058,0.0019789315274015493,5.524207453739113e-05,0.0025072292281158146,0.0028174232313280616,0.0026521446416180976,0.005224421238611874,0.011759389986656078,9.314917517073593e-06,0.011082970831508403,0.07163375824618752,0.0034276209018588694,0.007631177173977456,0.0002001980419503151,0.01781158690811896,0.012461558280054045,0.014020960097747297,0.00010332990947102918,0.0010287876058826602,6.320355058611655e-06,0.039287335605159936,0.002144045082805499,0.006651526423102182,0.0052155238410566684,0.3169479361197445,0.0007578015287750311,0.021023611946205105,0.010817679558989572,0.04884173865830492,0.040214876589065605,6.131197581118013e-05,0.005960906068667319,0.00021013293307735236,0.00932044069842294,0.0715159027018653,0.0,0.0,0.0,0.0,0.0,0.0,7.273241661940975,0.0,0.0,0.0,0.42907810921927814,0.0,0.0,0.0,0.0,0.0,0.0
